selector_id,segment,horizon,support_weeks,challenger_mean,b0_mean,mean_spread,challenger_median,b0_median,median_spread,challenger_cvar10,b0_cvar10,cvar_delta,challenger_p10,b0_p10,challenger_top10_mean,b0_top10_mean,challenger_tail_ratio10,b0_tail_ratio10,challenger_stop_rate_pct,b0_stop_rate_pct,stop_delta_pct,challenger_one_pick_ruins_pct,b0_one_pick_ruins_pct,one_pick_ruins_delta_pct,pareto_score
signal_agent_lgbm_w4_pure_rank,train_oof,W4,7,12.899880952380952,3.982823809523809,8.917057142857145,12.184800000000001,-0.8960333333333329,1.41576666666667,-9.557433333333332,-10.1525,0.5950666666666677,-6.951893333333333,-8.617439999999998,40.46383333333333,32.01253333333333,4.233755227170475,3.153167528523352,61.9047619047619,33.333333333333336,28.57142857142857,0.0,25.0,-25.0,-12.8699
actionable_agent_ridge_w2_distinct_industry,train_oof,W4,6,-2.933888888888888,-0.6887944444444445,-2.2450944444444447,-0.4069666666666665,-3.1863499999999996,-0.6267166666666667,-18.971533333333333,-10.1525,-8.819033333333334,-10.697233333333333,-8.873283333333333,3.1223666666666663,18.650966666666665,0.16458167148675382,1.8370811786916195,49.99999999999999,33.33333333333333,16.666666666666664,25.0,25.0,0.0,-13.3696
actionable_f1_elastic_w1_portfolio_aware,train_oof,W4,6,-4.315138888888889,-0.6887944444444445,-3.6263444444444453,-7.647550000000001,-3.1863499999999996,-2.984466666666667,-12.288866666666665,-10.1525,-2.1363666666666656,-10.785799999999998,-8.873283333333333,6.3523,18.650966666666665,0.5169150396293665,1.8370811786916195,55.55555555555555,33.33333333333333,22.22222222222222,0.0,25.0,-25.0,-15.1638
actionable_agent_ridge_w2_portfolio_aware,train_oof,W4,6,-3.125838888888888,-0.6887944444444445,-2.4370444444444446,0.06579999999999986,-3.1863499999999996,-2.4890833333333333,-18.971533333333333,-10.1525,-8.819033333333334,-12.518016666666668,-8.873283333333333,4.623566666666666,18.650966666666665,0.24371075260126573,1.8370811786916195,50.0,33.33333333333333,16.666666666666664,0.0,25.0,-25.0,-15.2319
signal_agent_elastic_w1_pure_rank,train_oof,W4,7,7.165185714285714,3.982823809523809,3.1823619047619056,9.3875,-0.8960333333333329,-2.3164999999999996,-12.469,-10.1525,-2.3164999999999996,-9.331959999999999,-8.617439999999998,33.9508,32.01253333333333,2.7228165851311252,3.153167528523352,57.14285714285714,33.333333333333336,23.80952380952381,33.333333333333336,25.0,8.333333333333332,-15.3795
signal_agent_ridge_w1_pure_rank,train_oof,W4,7,4.256200000000001,3.982823809523809,0.2733761904761915,-2.471866666666667,-0.8960333333333329,-2.3164999999999996,-12.469,-10.1525,-2.3164999999999996,-11.57284,-8.617439999999998,33.9508,32.01253333333333,2.7228165851311252,3.153167528523352,57.14285714285714,33.333333333333336,23.80952380952381,25.0,25.0,0.0,-15.3795
actionable_f1_ridge_w4_distinct_industry,train_oof,W4,7,3.8390380952380947,3.982823809523809,-0.14378571428571454,-1.7930666666666657,-0.8960333333333329,-4.047333333333334,-18.971533333333333,-10.1525,-8.819033333333334,-10.554633333333332,-8.617439999999998,26.692799999999995,32.01253333333333,1.4069922304645905,3.153167528523352,47.61904761904762,33.333333333333336,14.285714285714285,25.0,25.0,0.0,-15.5997
actionable_f1_ridge_w2_pure_rank,train_oof,W4,6,-3.775472222222222,-0.6887944444444445,-3.0866777777777785,-2.269333333333333,-3.1863499999999996,-3.2213000000000007,-18.971533333333333,-10.1525,-8.819033333333334,-12.861166666666666,-8.873283333333333,4.623566666666666,18.650966666666665,0.24371075260126573,1.8370811786916195,50.0,33.33333333333333,16.666666666666664,0.0,25.0,-25.0,-15.9642
signal_f1_lgbm_w2_distinct_industry,train_oof,W4,7,13.437428571428569,3.982823809523809,9.45460476190476,21.76033333333333,-0.8960333333333329,4.0648333333333335,-12.841100000000003,-10.1525,-2.6886000000000028,-8.78904,-8.617439999999998,35.800399999999996,32.01253333333333,2.7879543029802734,3.153167528523352,71.42857142857142,33.333333333333336,38.0952380952381,33.333333333333336,25.0,8.333333333333332,-16.3271
actionable_f1_ridge_w2_portfolio_aware,train_oof,W4,6,-4.349605555555556,-0.6887944444444445,-3.660811111111112,-3.9917333333333334,-3.1863499999999996,-4.211483333333334,-18.971533333333333,-10.1525,-8.819033333333334,-12.861166666666666,-8.873283333333333,4.623566666666666,18.650966666666665,0.24371075260126573,1.8370811786916195,50.0,33.33333333333333,16.666666666666664,0.0,25.0,-25.0,-16.9543
actionable_agent_ridge_w4_portfolio_aware,train_oof,W4,7,-1.019519047619047,3.982823809523809,-5.002342857142856,-7.0899,-0.8960333333333329,-3.3749333333333347,-13.527433333333335,-10.1525,-3.3749333333333347,-11.888573333333333,-8.617439999999998,20.282666666666668,32.01253333333333,1.4993728793094525,3.153167528523352,57.14285714285714,33.333333333333336,23.809523809523807,0.0,25.0,-25.0,-16.9672
signal_f1_ridge_w2_pure_rank,train_oof,W4,7,2.944228571428572,3.982823809523809,-1.0385952380952372,3.623533333333333,-0.8960333333333329,-4.9206,-16.248499999999996,-10.1525,-6.0959999999999965,-11.426519999999998,-8.617439999999998,16.83866666666667,32.01253333333333,1.0363213014534678,3.153167528523352,52.38095238095239,33.333333333333336,19.047619047619047,0.0,25.0,-25.0,-17.4924
signal_f1_elastic_w2_pure_rank,train_oof,W4,7,2.944228571428572,3.982823809523809,-1.0385952380952372,3.623533333333333,-0.8960333333333329,-4.9206,-16.248499999999996,-10.1525,-6.0959999999999965,-11.426519999999998,-8.617439999999998,16.83866666666667,32.01253333333333,1.0363213014534678,3.153167528523352,52.38095238095239,33.333333333333336,19.047619047619047,0.0,25.0,-25.0,-17.4924
signal_f1_ridge_w1_pure_rank,train_oof,W4,7,7.7313238095238095,3.982823809523809,3.748500000000001,9.3875,-0.8960333333333329,-2.1584666666666665,-12.469,-10.1525,-2.3164999999999996,-6.820299999999999,-8.617439999999998,33.9508,32.01253333333333,2.7228165851311252,3.153167528523352,61.9047619047619,33.333333333333336,28.57142857142857,33.333333333333336,25.0,8.333333333333332,-17.6024
actionable_f1_elastic_w4_portfolio_aware,train_oof,W4,6,-5.695216666666667,-0.6887944444444445,-5.0064222222222226,-6.920350000000001,-3.1863499999999996,-5.5116,-13.527433333333333,-10.1525,-3.374933333333333,-11.035866666666667,-8.873283333333333,4.623566666666666,18.650966666666665,0.34179186492633484,1.8370811786916195,55.55555555555555,33.33333333333333,22.222222222222225,20.0,25.0,-4.999999999999999,-18.3102
actionable_f1_elastic_w4_pure_rank,train_oof,W4,6,-5.695216666666667,-0.6887944444444445,-5.0064222222222226,-6.920350000000001,-3.1863499999999996,-5.5116,-13.527433333333333,-10.1525,-3.374933333333333,-11.035866666666667,-8.873283333333333,4.623566666666666,18.650966666666665,0.34179186492633484,1.8370811786916195,55.55555555555555,33.33333333333333,22.222222222222225,20.0,25.0,-4.999999999999999,-18.3102
actionable_agent_ridge_w4_distinct_industry,train_oof,W4,7,1.499638095238095,3.982823809523809,-2.4831857142857143,-6.105366666666668,-0.8960333333333329,-5.209333333333335,-18.971533333333333,-10.1525,-8.819033333333334,-14.066213333333332,-8.617439999999998,20.775266666666663,32.01253333333333,1.0950757802040247,3.153167528523352,52.38095238095237,33.333333333333336,19.04761904761905,0.0,25.0,-25.0,-19.1427
actionable_agent_ridge_w4_pure_rank,train_oof,W4,7,-3.8112285714285714,3.982823809523809,-7.79405238095238,-7.0899,-0.8960333333333329,-3.3749333333333347,-13.527433333333335,-10.1525,-3.3749333333333347,-11.888573333333333,-8.617439999999998,20.282666666666668,32.01253333333333,1.4993728793094525,3.153167528523352,61.9047619047619,33.333333333333336,28.57142857142857,0.0,25.0,-25.0,-19.3481
actionable_f1_ridge_w4_portfolio_aware,train_oof,W4,6,-6.099438888888888,-0.6887944444444445,-5.4106444444444435,-5.246816666666668,-3.1863499999999996,-6.9487000000000005,-18.971533333333333,-10.1525,-8.819033333333334,-14.541683333333333,-8.873283333333333,4.773433333333333,18.650966666666665,0.25161030737280066,1.8370811786916195,50.0,33.33333333333333,16.666666666666664,20.0,25.0,-4.999999999999999,-19.6915
signal_f1_lgbm_w4_pure_rank,train_oof,W4,7,8.114352380952381,3.982823809523809,4.131528571428573,10.094133333333334,-0.8960333333333329,1.41576666666667,-19.619699999999998,-10.1525,-9.467199999999998,-13.582339999999999,-8.617439999999998,40.46383333333333,32.01253333333333,2.062408361663702,3.153167528523352,66.66666666666666,33.333333333333336,33.333333333333336,0.0,25.0,-25.0,-19.9845
actionable_agent_elastic_w4_pure_rank,train_oof,W4,7,-2.4526095238095236,3.982823809523809,-6.435433333333331,-6.885933333333334,-0.8960333333333329,-7.648266666666667,-13.527433333333333,-10.1525,-3.374933333333333,-10.537553333333332,-8.617439999999998,12.791166666666669,32.01253333333333,0.9455723307944599,3.153167528523352,57.14285714285714,33.333333333333336,23.809523809523814,0.0,25.0,-25.0,-21.2405
actionable_agent_elastic_w4_portfolio_aware,train_oof,W4,7,-2.4526095238095236,3.982823809523809,-6.435433333333331,-6.885933333333334,-0.8960333333333329,-7.648266666666667,-13.527433333333333,-10.1525,-3.374933333333333,-10.537553333333332,-8.617439999999998,12.791166666666669,32.01253333333333,0.9455723307944599,3.153167528523352,57.14285714285714,33.333333333333336,23.809523809523814,0.0,25.0,-25.0,-21.2405
actionable_f1_elastic_w4_distinct_industry,train_oof,W4,7,1.0332714285714277,3.982823809523809,-2.949552380952381,-2.8824333333333327,-0.8960333333333329,-5.319733333333335,-18.971533333333333,-10.1525,-8.819033333333334,-11.842553333333331,-8.617439999999998,26.692799999999995,32.01253333333333,1.4069922304645905,3.153167528523352,57.14285714285714,33.333333333333336,23.809523809523814,50.0,25.0,25.0,-21.634
signal_f1_elastic_w4_distinct_industry,train_oof,W4,7,5.515214285714285,3.982823809523809,1.5323904761904754,3.5165666666666664,-0.8960333333333329,-3.0741999999999994,-24.327333333333332,-10.1525,-14.174833333333332,-17.666953333333332,-8.617439999999998,36.19096666666666,32.01253333333333,1.4876668219560987,3.153167528523352,57.14285714285714,33.333333333333336,23.80952380952381,0.0,25.0,-25.0,-22.0664
signal_f1_ridge_w4_distinct_industry,train_oof,W4,7,4.486180952380952,3.982823809523809,0.5033571428571422,3.5165666666666664,-0.8960333333333329,-3.0741999999999994,-24.327333333333332,-10.1525,-14.174833333333332,-17.666953333333332,-8.617439999999998,36.19096666666666,32.01253333333333,1.4876668219560987,3.153167528523352,57.14285714285714,33.333333333333336,23.80952380952381,0.0,25.0,-25.0,-22.0664
actionable_agent_elastic_w4_distinct_industry,train_oof,W4,7,-5.944219047619048,3.982823809523809,-9.927042857142856,-6.885933333333334,-0.8960333333333329,-8.425433333333334,-18.971533333333333,-10.1525,-8.819033333333334,-17.73483333333333,-8.617439999999998,12.791166666666669,32.01253333333333,0.6742294595762776,3.153167528523352,52.38095238095237,33.333333333333336,19.04761904761905,0.0,25.0,-25.0,-22.3588
signal_f1_lgbm_w2_pure_rank,train_oof,W4,7,12.226099999999999,3.982823809523809,8.24327619047619,21.76033333333333,-0.8960333333333329,2.3230000000000004,-19.619699999999998,-10.1525,-9.467199999999998,-19.37714,-8.617439999999998,35.800399999999996,32.01253333333333,1.8247169936339496,3.153167528523352,76.19047619047619,33.333333333333336,42.85714285714287,0.0,25.0,-25.0,-23.8392
signal_f1_ridge_w4_portfolio_aware,train_oof,W4,7,3.053571428571428,3.982823809523809,-0.9292523809523823,-5.816633333333333,-0.8960333333333329,-3.0741999999999994,-24.327333333333332,-10.1525,-14.174833333333332,-17.666953333333332,-8.617439999999998,36.19096666666666,32.01253333333333,1.4876668219560987,3.153167528523352,61.9047619047619,33.333333333333336,28.57142857142857,0.0,25.0,-25.0,-24.4473
signal_agent_elastic_w4_portfolio_aware,train_oof,W4,7,3.599261904761904,3.982823809523809,-0.38356190476190577,-6.511700000000001,-0.8960333333333329,-3.0741999999999994,-24.327333333333332,-10.1525,-14.174833333333332,-17.666953333333332,-8.617439999999998,36.19096666666666,32.01253333333333,1.4876668219560987,3.153167528523352,61.9047619047619,33.333333333333336,28.57142857142857,0.0,25.0,-25.0,-24.4473
signal_f1_elastic_w4_pure_rank,train_oof,W4,7,3.9756142857142853,3.982823809523809,-0.007209523809525109,-6.5117,-0.8960333333333329,-3.0741999999999994,-24.327333333333332,-10.1525,-14.174833333333332,-17.666953333333332,-8.617439999999998,36.19096666666666,32.01253333333333,1.4876668219560987,3.153167528523352,61.9047619047619,33.333333333333336,28.57142857142857,0.0,25.0,-25.0,-24.4473
signal_f1_elastic_w4_portfolio_aware,train_oof,W4,7,4.082604761904761,3.982823809523809,0.09978095238095161,-5.816633333333333,-0.8960333333333329,-3.0741999999999994,-24.327333333333332,-10.1525,-14.174833333333332,-17.666953333333332,-8.617439999999998,36.19096666666666,32.01253333333333,1.4876668219560987,3.153167528523352,61.9047619047619,33.333333333333336,28.57142857142857,0.0,25.0,-25.0,-24.4473
signal_agent_ridge_w4_portfolio_aware,train_oof,W4,7,2.4555571428571423,3.982823809523809,-1.5272666666666674,-6.511700000000001,-0.8960333333333329,-3.0741999999999994,-24.327333333333332,-10.1525,-14.174833333333332,-17.666953333333332,-8.617439999999998,36.19096666666666,32.01253333333333,1.4876668219560987,3.153167528523352,61.9047619047619,33.333333333333336,28.57142857142857,0.0,25.0,-25.0,-24.4473
signal_agent_ridge_w4_distinct_industry,train_oof,W4,7,4.424685714285714,3.982823809523809,0.4418619047619039,-0.7337333333333339,-0.8960333333333329,-3.0741999999999994,-24.327333333333332,-10.1525,-14.174833333333332,-17.666953333333332,-8.617439999999998,36.19096666666666,32.01253333333333,1.4876668219560987,3.153167528523352,61.9047619047619,33.333333333333336,28.57142857142857,25.0,25.0,0.0,-24.4473
signal_agent_elastic_w4_distinct_industry,train_oof,W4,7,4.424685714285714,3.982823809523809,0.4418619047619039,-0.7337333333333339,-0.8960333333333329,-3.0741999999999994,-24.327333333333332,-10.1525,-14.174833333333332,-17.666953333333332,-8.617439999999998,36.19096666666666,32.01253333333333,1.4876668219560987,3.153167528523352,61.9047619047619,33.333333333333336,28.57142857142857,25.0,25.0,0.0,-24.4473
signal_f1_ridge_w4_pure_rank,train_oof,W4,7,2.946580952380952,3.982823809523809,-1.0362428571428575,-6.5117,-0.8960333333333329,-3.0741999999999994,-24.327333333333332,-10.1525,-14.174833333333332,-17.666953333333332,-8.617439999999998,36.19096666666666,32.01253333333333,1.4876668219560987,3.153167528523352,61.9047619047619,33.333333333333336,28.57142857142857,0.0,25.0,-25.0,-24.4473
signal_agent_ridge_w4_pure_rank,train_oof,W4,7,2.8072952380952367,3.982823809523809,-1.175528571428572,-6.511700000000001,-0.8960333333333329,-3.0741999999999994,-29.12216666666667,-10.1525,-18.96966666666667,-19.584886666666666,-8.617439999999998,36.19096666666666,32.01253333333333,1.2427291925394743,3.153167528523352,61.9047619047619,33.333333333333336,28.57142857142857,0.0,25.0,-25.0,-26.8447
signal_agent_elastic_w4_pure_rank,train_oof,W4,7,2.8072952380952367,3.982823809523809,-1.175528571428572,-6.511700000000001,-0.8960333333333329,-3.0741999999999994,-29.12216666666667,-10.1525,-18.96966666666667,-19.584886666666666,-8.617439999999998,36.19096666666666,32.01253333333333,1.2427291925394743,3.153167528523352,61.9047619047619,33.333333333333336,28.57142857142857,0.0,25.0,-25.0,-26.8447
signal_f1_lgbm_w2_portfolio_aware,train_oof,W4,7,7.136133333333333,3.982823809523809,3.153309523809523,1.6168333333333347,-0.8960333333333329,-7.325533333333333,-17.478033333333332,-10.1525,-7.325533333333333,-14.695873333333335,-8.617439999999998,35.800399999999996,32.01253333333333,2.048308257412638,3.153167528523352,76.19047619047619,33.333333333333336,42.85714285714287,33.333333333333336,25.0,8.333333333333332,-32.4169
signal_agent_lgbm_w2_distinct_industry,train_oof,W4,7,8.022142857142857,3.982823809523809,4.039319047619047,6.964433333333335,-0.8960333333333329,-7.325533333333333,-17.478033333333332,-10.1525,-7.325533333333333,-14.695873333333331,-8.617439999999998,35.800399999999996,32.01253333333333,2.048308257412638,3.153167528523352,80.95238095238095,33.333333333333336,47.61904761904762,0.0,25.0,-25.0,-34.7978
signal_agent_lgbm_w2_portfolio_aware,train_oof,W4,7,4.234914285714285,3.982823809523809,0.25209047619047553,6.013466666666666,-0.8960333333333329,-7.325533333333333,-17.478033333333332,-10.1525,-7.325533333333333,-14.695873333333331,-8.617439999999998,35.800399999999996,32.01253333333333,2.048308257412638,3.153167528523352,85.71428571428571,33.333333333333336,52.38095238095239,0.0,25.0,-25.0,-37.1788
signal_agent_lgbm_w2_pure_rank,train_oof,W4,7,6.805571428571428,3.982823809523809,2.822747619047619,6.964433333333335,-0.8960333333333329,-9.062933333333334,-19.619699999999998,-10.1525,-9.467199999999998,-19.37714,-8.617439999999998,35.800399999999996,32.01253333333333,1.8247169936339496,3.153167528523352,80.95238095238095,33.333333333333336,47.61904761904762,0.0,25.0,-25.0,-37.6061
